ItemID_DE;ItemNoDE;EAN;ParentNo;ItemNameDE;RemarkDE/EN;Sales_Price_EUR;Is_StockItem;StockQtyEU;MSQ_EU;is_dim_weight_estimated;weight(g);length(mm);width(mm);height(mm);is_active;Überverkäufe möglich;Stückzahl teilbar;Versandgewicht(kg);Length;Breite;Höhe;TARIC-Code
5139;A007-09;4283230867926;V057-TMS;Nutenstein Hammermutter 45-M4;;0,72;Y;69;0;0;10;19;10;8;Y;N;N;0,01;1,9;1;0,8;8483902090
5138;TMS-4283230874429;4283230874429;V057-TMS;Nutenstein Hammermutter 40-M8;;0,72;Y;0;0;0;10;19;10;6,5;N;N;N;0,01;1,9;1;0,65;8483902090
5137;A007-11;4283230868121;V057-TMS;Nutenstein Hammermutter 40-M6;;0,66;Y;134;0;0;10;19;8;7;Y;N;N;0,01;1,9;0,8;0,7;8483902090
5136;A010-12;4283230872920;V057-TMS;Nutenstein Hammermutter 40-M5;;0,66;Y;33;0;0;10;19;8;7;Y;N;N;0,01;1,9;0,8;0,7;8483902090
5135;A002-13;4283230860521;V057-TMS;Nutenstein Hammermutter 40-M4;;0,66;Y;80;0;0;10;19;8;8;Y;N;N;0,01;1,9;0,8;0,8;8483902090
5134;F019-04;4283230273420;V057-TMS;Nutenstein Hammermutter 40-M3;;0,78;Y;280;0;0;10;19,5;7,8;7;Y;N;N;0,01;1,95;0,78;0,7;8483902090
5133;A009-13;4283230871428;V057-TMS;Nutenstein Hammermutter 30-M6;;0,6;Y;74;0;0;10;16;8;6;Y;N;N;0,01;1,6;0,8;0,6;8483902090
5132;A007-13;4283230868329;V057-TMS;Nutenstein Hammermutter 30-M5;;0,6;Y;0;0;0;10;16;8;6;N;N;N;0,01;1,6;0,8;0,6;8483902090
5131;A002-04;4283230859723;V057-TMS;Nutenstein Hammermutter 30-M4;;0,6;Y;0;0;0;10;15,5;8;6;N;N;N;0,01;1,55;0,8;0,6;8483902090
5130;A002-10;4283230860224;V057-TMS;Nutenstein Hammermutter 30-M3;;0,66;Y;37;0;0;10;15,5;8;6;Y;N;N;0,01;1,55;0,8;0,6;8483902090
5129;TMS-4283230861627;4283230861627;V057-TMS;Nutenstein Hammermutter 20-M5;;0,54;Y;0;0;0;10;10;6;5;N;N;N;0,01;1;0,6;0,5;8483902090
5128;TMS-4283230872128;4283230872128;V057-TMS;Nutenstein Hammermutter 20-M4;;0,54;Y;0;0;0;10;10;6;4,5;N;N;N;0,01;1;0,6;0,45;8483902090
5127;A011-06;4283230873927;V057-TMS;Nutenstein Hammermutter 20-M3;;0,54;Y;136;0;0;10;10;6;4;Y;N;N;0,01;1;0,6;0,4;8483902090
5126;B018-06;4283230273321;V057-TMS;Nutenstein Hammermutter 15-M5;;0,93;Y;122;0;0;10;8;6;3;Y;N;N;0,01;0,8;0,6;0,3;8483902090
5125;A014-10;4283230879028;V057-TMS;Nutenstein Hammermutter 15-M4;;0,93;Y;16;0;0;10;4;6;3;Y;N;N;0,01;0,4;0,6;0,3;8483902090
5124;A001-12;4283230859020;V057-TMS;Nutenstein Hammermutter 15-M3;;0,93;Y;106;0;0;10;8;6;3;Y;N;N;0,01;0,8;0,6;0,3;8483902090
5105;TES-4283230914224;4283230914224;V105-TES;Signalleuchte LED Einbau Ø6mm, 220V Grün;;1,98;Y;0;0;0;0;30;30;8;N;N;N;0;3;3;0,8;8536500700
5104;B016-09;4283230923028;V105-TES;Signalleuchte LED Einbau Ø6mm, 220V Rot;;1,98;Y;4;0;0;0;42;8;8;Y;N;N;0;4,2;0,8;0,8;8536500700
5103;E015-09;4283230992321;V105-TES;Signalleuchte LED Einbau Ø6mm, 24V Grün;;1,98;Y;8;0;0;0;24;24;8;Y;N;N;0;2,4;2,4;0,8;8536500700
5102;E019-09;4283230995728;V105-TES;Signalleuchte LED Einbau Ø6mm, 24V Rot;;1,98;Y;18;0;0;0;20;8;8;Y;N;N;0;2;0,8;0,8;8536500700
5101;B013-03;4283230919625;V105-TES;Signalleuchte LED Einbau Ø6mm, 12V Weiß;;1,99;Y;6;0;0;0;50;40;8;Y;N;N;0;5;4;0,8;8536500700
5100;B017-02;4283230923325;V105-TES;Signalleuchte LED Einbau Ø6mm, 12V Blau;;1,98;Y;5;0;0;0;30;8;8;Y;N;N;0;3;0,8;0,8;8536500700
5099;B019-09;4283230926128;V105-TES;Signalleuchte LED Einbau Ø6mm, 12V Gelb;;1,98;Y;8;0;0;0;20;8;8;Y;N;N;0;2;0,8;0,8;8536500700
5098;B012-05;4283230918628;V105-TES;Signalleuchte LED Einbau Ø6mm, 12V Grün;;1,98;Y;15;0;0;0;30;30;8;Y;N;N;0;3;3;0,8;8536500700
5097;TES-4283230921529;4283230921529;V105-TES;Signalleuchte LED Einbau Ø6mm, 12V Rot;;1,98;Y;0;0;0;0;40;8;8;N;N;N;0;4;0,8;0,8;8536500700
5096;B017-05;4283230923622;V105-TES;Signalleuchte LED Einbau Ø6mm, 6V Grün;;1,98;Y;12;0;0;0;42;8;8;Y;N;N;0;4,2;0,8;0,8;8536500700
5095;B017-07;4283230923820;V105-TES;Signalleuchte LED Einbau Ø6mm, 6V Rot;;1,98;Y;11;0;0;0;20;8;8;Y;N;N;0;2;0,8;0,8;8536500700
5093;TES-4283230861221;4283230861221;V165-TES;Signalleuchte XD 10-3 Einbau Ø10mm mit 20cm Kabel 220-240Vac grün;;0,94;Y;0;0;0;10;42;12;12;N;N;N;0,01;4,2;1,2;1,2;8536500700
5092;A003-09;4283230861726;V165-TES;Signalleuchte XD 10-3 Einbau Ø10mm mit 20cm Kabel 220-240Vac gelb;;0,94;Y;11;0;0;10;42;12;120;Y;N;N;0,01;4,2;1,2;12;8536500700
5091;TES-4283230864222;4283230864222;V165-TES;Signalleuchte XD 10-3 Einbau Ø10mm mit 20cm Kabel 220-240Vac rot;;0,94;Y;0;0;0;10;42;12;12;N;N;N;0,01;4,2;1,2;1,2;8536500700
5090;A001-02;4283230858122;V165-TES;Signalleuchte XD 10-3 Einbau Ø10mm mit 20cm Kabel 24Vdc grün;;0,94;Y;11;0;0;10;42;13;13;Y;N;N;0,01;4,2;1,3;1,3;8536500700
5089;TES-4283230866028;4283230866028;V165-TES;Signalleuchte XD 10-3 Einbau Ø10mm mit 20cm Kabel 24Vdc gelb;;0,94;Y;0;0;0;10;42;12;12;N;N;N;0,01;4,2;1,2;1,2;8536500700
5088;A001-08;4283230858627;V165-TES;Signalleuchte XD 10-3 Einbau Ø10mm mit 20cm Kabel 24Vdc rot;;0,94;Y;16;0;0;10;42;12;12;Y;N;N;0,01;4,2;1,2;1,2;8536500700
5086;J026-04;4283230110022;V070-TMT;Motorhalter Klemmhalterung, NEMA23 Schrittmotor 57er, Alu gefräst 40mm silber + 4x Schraube M5x55mm;;13,5;Y;4;4;0;220;62;62;40,5;Y;Y;N;0,23;6,2;6,2;4,05;8466102000
5085;J003-11;4283230086525;V070-TMT;Motorhalter Klemmhalterung, NEMA23 Schrittmotor 57er, Alu gefräst 40mm schwarz + 4x Schraube M5x55mm;;13,5;Y;10;6;0;220;60;60;45,5;Y;Y;N;0,23;6;6;4,55;8466102000
5084;D011-03;4283230972125;V070-TMT;Motorhalter Klemmhalterung, NEMA23 Schrittmotor 57er, Kunststoff 40mm schwarz;;5,98;Y;25;5;0;30;55;55;45;Y;Y;N;0,03;5,5;5,5;4,5;8466102000
5082;TMS-4283230969224;4283230969224;V071-TMS;Handgriff 120mm Nylon schwarz;;1,69;Y;0;0;0;40;139;40;25;N;N;N;0,04;13,9;4;2,5;8487909090
5081;C004-02;4283230953025;V071-TMS;Handgriff 90mm Nylon schwarz;;1,44;Y;19;0;0;20;106;37;20;Y;N;N;0,02;10,6;3,7;2;8487909090
5080;C007-05;4283230955821;V071-TMS;Handgriff 90mm Alu schwarz;;2,7;Y;2;0;0;40;106;36;19,5;Y;N;N;0,04;10,6;3,6;1,95;8487909090
5076;A004-11;4283230863423;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 45-M8;;0,99;Y;34;0;0;10;23;15;9;Y;N;N;0,01;2,3;1,5;0,9;8483902090
5075;TMS-4283230869821;4283230869821;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 40-M8;;0,93;Y;0;0;0;10;22;13;8;N;N;N;0,01;2,2;1,3;0,8;8483902090
5074;TMS-4283230870322;4283230870322;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 30-M8;;0,88;Y;0;0;0;10;21;11,5;8;N;N;N;0,01;2,1;1,15;0,8;8483902090
5073;A003-01;4283230860927;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 45-M6;;0,99;Y;30;0;0;10;22,5;15;9;Y;N;N;0,01;2,25;1,5;0,9;8483902090
5072;A009-04;4283230870629;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 40-M6;;0,93;Y;1;0;0;10;22;13;9;Y;N;N;0,01;2,2;1,3;0,9;8483902090
5071;TMS-4283230869326;4283230869326;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 30-M6;;0,88;Y;0;0;0;10;21;11;8;N;N;N;0,01;2,1;1,1;0,8;8483902090
5070;A010-05;4283230872227;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 20-M6;;0,82;Y;25;0;0;10;14;8;5;Y;N;N;0,01;1,4;0,8;0,5;8483902090
5069;A002-09;4283230860125;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 45-M5;;1,02;Y;70;0;0;20;23;15;9;Y;N;N;0,02;2,3;1,5;0,9;8483902090
5068;A006-09;4283230866424;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 40-M5;;0,93;Y;20;0;0;10;22;13,5;9;Y;N;N;0,01;2,2;1,35;0,9;8483902090
5067;TMS-4283230875129;4283230875129;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 30-M5;;0,88;Y;0;0;0;10;20,5;11,5;9;N;N;N;0,01;2,05;1,15;0,9;8483902090
5066;TMS-4283230870827;4283230870827;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 20-M5;;0,82;Y;0;0;0;10;13,5;8;5;N;N;N;0,01;1,35;0,8;0,5;8483902090
5065;A013-11;4283230877529;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 45-M4;;1,02;Y;78;0;0;20;23;15;10;Y;N;N;0,02;2,3;1,5;1;8483902090
5064;A014-03;4283230878328;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 40-M4;;0,93;Y;8;0;0;10;22;13;9;Y;N;N;0,01;2,2;1,3;0,9;8483902090
5063;TMS-4283230874320;4283230874320;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 30-M4;;0,88;Y;0;0;0;10;20;11,5;8;N;N;N;0,01;2;1,15;0,8;8483902090
5062;TMS-4283230878526;4283230878526;V057-TMS;Nutenstein Zentriersteg & Federkugel einschwenkbar 20-M4;;0,82;Y;0;0;0;10;14;8;5;N;N;N;0,01;1,4;0,8;0,5;8483902090
5061;A009-11;4283230871220;V007-TMT;Zahnriemenscheibe 3GT-20BF-B8-6: Zähne 20, Typ BF, Bohrung 8mm, Riemenbreite 6mm;;3,39;Y;17;4;0;10;16;22;16;Y;Y;N;0,01;1,6;2,2;1,6;8483508090
5059;TMS-4283230084125;4283230084125;V147-TMS;Sechskantschrauben SET M3, Menge 90 Stk;;2,51;Y;0;0;0;120;130;65;25;N;N;N;0,12;13;6,5;2,5;8483902090
5058;TMS-4283230112927;4283230112927;V147-TMS;Sechskantschrauben + Muttern SET M3, Menge 300 Stk;;2,93;Y;0;0;0;220;125;62;22;N;N;N;0,23;12,5;6,2;2,2;8483902090
5057;TMS-4283230116826;4283230116826;V147-TMS;Schrauben SET Schrauben + Muttern M3, Menge 280 Stk;;3,35;Y;0;6;0;220;121;60,5;20;N;N;N;0,24;12,1;6,05;2;8483902090
5055;J002-09;4283230085122;V159-TMS;Ringschraube Dehnschraube M12x120;;12,31;Y;4;0;0;230;160;49,5;27;Y;N;N;0,24;16;4,95;2,7;7318156290
5054;J007-08;4283230090225;V159-TMS;Ringschraube Dehnschraube M12x100;;11,62;Y;4;0;0;210;110,5;49;26,5;Y;N;N;0,22;11,05;4,9;2,65;7318156290
5053;J004-02;4283230086723;V159-TMS;Ringschraube Dehnschraube M12x80;;11,08;Y;3;0;0;190;120;49;27;Y;N;N;0,2;12;4,9;2,7;7318156290
5052;J002-06;4283230084729;V159-TMS;Ringschraube Dehnschraube M10x120;;8,9;Y;2;0;0;150;150;42;22;Y;N;N;0,16;15;4,2;2,2;7318156290
5051;J008-09;4283230091222;V159-TMS;Ringschraube Dehnschraube M10x100;;8,53;Y;7;0;0;130;130;42;21,5;Y;N;N;0,14;13;4,2;2,15;7318156290
5050;J001-01;4283230083128;V159-TMS;Ringschraube Dehnschraube M10x80;;7,79;Y;8;0;0;60;78;20;20;Y;N;N;0,07;7,8;2;2;7318156290
5049;J001-04;4283230083425;V159-TMS;Ringschraube Dehnschraube M8x100;;6,52;Y;10;0;0;90;130;40;24;Y;N;N;0,09;13;4;2,4;7318156290
5048;J009-01;4283230091529;V159-TMS;Ringschraube Dehnschraube M8x80;;6,56;Y;20;0;0;80;100,5;35;19,5;Y;N;N;0,08;10,05;3,5;1,95;7318156290
5047;J011-02;4283230093622;V159-TMS;Ringschraube Dehnschraube M8x60;;6,18;Y;17;0;0;70;80,5;34,5;19;Y;N;N;0,07;8,05;3,45;1,9;7318156290
5046;B006-04;4283230913227;V159-TMS;Ringschraube Dehnschraube M6x80;;5,18;Y;10;0;0;40;103;27;15;Y;N;N;0,05;10,3;2,7;1,5;7318156290
5045;B015-05;4283230921727;V159-TMS;Ringschraube Dehnschraube M6x60;;4,96;Y;10;0;0;40;85;32;20;Y;N;N;0,04;8,5;3,2;2;7318156290
5035;F005-05;4283230016928;V159-TMS;Dehnschraube Hakenbolzen M12;;4,19;Y;4;0;0;160;140;50,5;24;Y;N;N;0,17;14;5,05;2,4;7318156290
5034;A004-01;4283230862426;V159-TMS;Dehnschraube Hakenbolzen M10;;2,85;Y;5;0;0;100;117,5;42;20;Y;N;N;0,1;11,75;4,2;2;7318156290
5033;A015-09;4283230880420;V159-TMS;Dehnschraube Hakenbolzen M8;;2,34;Y;4;0;0;60;106;40;13;Y;N;N;0,06;10,6;4;1,3;7318156290
5032;A015-12;4283230880727;V159-TMS;Dehnschraube Hakenbolzen M6;;1,59;Y;3;0;0;30;91;33;10;Y;N;N;0,03;9,1;3,3;1;7318156290
5030;B020-08;4283230927125;V168-TMS;Maschinengriff drehbar M10x85 Kunststoff;;3,77;Y;4;0;0;130;99;27;27;Y;N;N;0,13;9,9;2,7;2,7;8487909090
5029;TMS-4283230923929;4283230923929;V168-TMS;Maschinengriff drehbar M8x63 Kunststoff;;3,34;Y;0;0;0;70;84;26,5;26,5;N;N;N;0,08;8,4;2,65;2,65;8487909090
5028;B013-04;4283230919724;V168-TMS;Maschinengriff drehbar M6x50 Kunststoff;;2,73;Y;0;0;0;50;69;22;22;N;N;N;0,05;6,9;2,2;2,2;8487909090
5027;TMS-4283230919021;4283230919021;V168-TMS;Maschinengriff drehbar M6x32 Kunststoff;;2,43;Y;0;0;0;20;45;17;17;N;N;N;0,02;4,5;1,7;1,7;8487909090
5026;TMS-4283230916327;4283230916327;V168-TMS;Maschinengriff verstellbar M8x40 Alu;;2,99;Y;0;0;0;60;70;19;19;N;N;N;0,06;7;1,9;1,9;8487909090
5025;TMS-4283230923424;4283230923424;V168-TMS;Maschinengriff verstellbar M6x35 Alu;;2,69;Y;0;0;0;30;61;57,5;12,5;N;N;N;0,03;6,1;5,75;1,25;8487909090
5023;e029-09;4283230005427;V012-TMT;Trapezgewindemutter T8x2x4, POM spielfrei Openbuilds;;3,13;Y;25;9;0;10;38;34;12;Y;Y;N;0,01;3,8;3,4;1,2;7318156290
5022;B001-06;4283230908025;V012-TMT;Trapezgewindemutter T8x2x4, POM;;2,02;Y;15;28;1;10;22;22;15;Y;Y;N;0,01;2,2;2,2;1,5;7318156290
5021;J009-09;4283230092229;V012-TMT;Trapezgewindemutter T8x2x4, Messing spielfrei;;4,87;Y;63;42;0;20;52,5;37,5;15;Y;Y;N;0,02;5,25;3,75;1,5;7318156290
5020;B003-08;4283230910325;V012-TMT;Trapezgewindemutter T8x2x4, Messing;;2,75;Y;80;76;0;10;22;22;15;Y;Y;N;0,01;2,2;2,2;1,5;7318156290
5019;I028-03;4283230074621;V012-TMT;Trapezgewindespindel T8x2x4-500, 304 Edelstahl V2A;;7,17;Y;22;24;0;160;500;8;8;Y;Y;N;0,16;50;0,8;0,8;7318156290
5018;C001-02;4283230950628;V012-TMT;Trapezgewindespindel T8x2x4-400, 304 Edelstahl V2A;;6,32;Y;2;27;0;120;400;4;4;Y;Y;N;0,13;40;0,4;0,4;7318156290
5017;C004-05;4283230953322;V012-TMT;Trapezgewindespindel T8x2x4-300, 304 Edelstahl V2A;;4,88;Y;31;22;0;90;300;8;8;Y;Y;N;0,1;30;0,8;0,8;7318156290
5016;L004-06;4283230115423;V012-TMT;Trapezgewindespindel T8x2x4-250, 304 Edelstahl V2A;;4,34;Y;18;18;0;80;250;8;8;Y;Y;N;0,08;25;0,8;0,8;7318156290
5015;J012-03;4283230094728;V012-TMT;Trapezgewindespindel T8x2x4-200, 304 Edelstahl V2A;;3,93;Y;12;10;0;60;200;8;8;Y;Y;N;0,07;20;0,8;0,8;7318156290
5014;J003-09;4283230086327;V012-TMT;Trapezgewindespindel T8x2x4-150, 304 Edelstahl V2A;;3,09;Y;16;12;0;50;150;8;8;Y;Y;N;0,05;15;0,8;0,8;7318156290
5013;A024-03;4283230893529;V012-TMT;Trapezgewindespindel T8x2x4-100, 304 Edelstahl V2A;;2,39;Y;15;7;0;30;100;8;8;Y;Y;N;0,03;10;0,8;0,8;7318156290
5011;J010-08;4283230093226;V012-TMT;Trapezgewindemutter T8x2x2, POM spielfrei Openbuilds;;3,13;Y;18;14;0;10;40;34;12;Y;Y;N;0,01;4;3,4;1,2;7318156290
5010;A021-02;4283230889126;V012-TMT;Trapezgewindemutter T8x2x2, POM;;1,88;Y;32;30;1;10;22;22;15;Y;Y;N;0,01;2,2;2,2;1,5;7318156290
5009;G019-08;4283230052629;V012-TMT;Trapezgewindemutter T8x2x2, Messing spielfrei;;4,88;Y;94;79;0;20;60;50;15;Y;Y;N;0,02;6;5;1,5;7318156290
5008;B010-10;4283230917126;V012-TMT;Trapezgewindemutter T8x2x2, Messing;;2,75;Y;133;121;0;10;22;22;15;Y;Y;N;0,01;2,2;2,2;1,5;7318156290
5007;T006-03;4283230080721;V012-TMT;Trapezgewindespindel T8x2x2-500, 304 Edelstahl V2A;;7,17;Y;41;41;0;150;500;8;8;Y;Y;N;0,16;50;0,8;0,8;7318156290
5006;TMT-4283230952424;4283230952424;V012-TMT;Trapezgewindespindel T8x2x2-400, 304 Edelstahl V2A;;6,32;Y;0;30;0;120;400;8;8;Y;Y;N;0,13;40;0,8;0,8;7318156290
5005;C013-06;4283230960122;V012-TMT;Trapezgewindespindel T8x2x2-300, 304 Edelstahl V2A;;4,88;Y;71;53;0;90;300;8;8;Y;Y;N;0,1;30;0,8;0,8;7318156290
5004;L010-06;4283230119322;V012-TMT;Trapezgewindespindel T8x2x2-250, 304 Edelstahl V2A;;4,34;Y;32;31;0;70;250;8;8;Y;Y;N;0,08;25;0,8;0,8;7318156290
5003;L001-07;4283230111722;V012-TMT;Trapezgewindespindel T8x2x2-200, 304 Edelstahl V2A;;3,9;Y;46;31;0;60;200;8;8;Y;Y;N;0,06;20;0,8;0,8;7318156290
5002;J006-04;4283230088826;V012-TMT;Trapezgewindespindel T8x2x2-150, 304 Edelstahl V2A;;3,09;Y;27;23;0;50;150;8;8;Y;Y;N;0,05;15;0,8;0,8;7318156290
5001;J003-07;4283230086129;V012-TMT;Trapezgewindespindel T8x2x2-100, 304 Edelstahl V2A;;2,39;Y;34;32;0;30;100;8;8;Y;Y;N;0,03;10;0,8;0,8;7318156290
4944;H011-10;4283230038722;;Klauenkupplung D40L66: Ø40, Länge 66, Alu 7075, Ø20mm Kupplungshälfte;;7,58;Y;33;23;0;10;20;20;9;Y;Y;N;0,01;2;2;0,9;8483608090
4943;E005-06;4283230957726;;Klauenkupplung D40L66: Ø40, Länge 66, Alu 7075, Ø19mm Kupplungshälfte;;7,69;Y;26;16;0;70;40;39;40;Y;Y;N;0,07;4;3,9;4;8483608090
4940;E009-08;4283230971623;;Klauenkupplung D40L66: Ø40, Länge 66, Alu 7075, Ø16mm Kupplungshälfte;;7,71;Y;16;14;0;80;40;39;40;Y;Y;N;0,08;4;3,9;4;8483608090
4939;E010-05;4283230973528;;Klauenkupplung D40L66: Ø40, Länge 66, Alu 7075, Ø15mm Kupplungshälfte;;7,71;Y;21;15;0;80;40;39;40;Y;Y;N;0,08;4;3,9;4;8483608090
4938;H007-01;4283230980120;;Klauenkupplung D40L66: Ø40, Länge 66, Alu 7075, Ø14mm Kupplungshälfte;;7,71;Y;29;29;0;80;40;39;40;Y;Y;N;0,08;4;3,9;4;8483608090
4936;E009-03;4283230954022;;Klauenkupplung D40L66: Ø40, Länge 66, Alu 7075, Ø12mm Kupplungshälfte;;7,72;Y;39;21;0;80;24;19;19;Y;Y;N;0,09;2,4;1,9;1,9;8483608090
4935;E011-06;4283230086624;;Klauenkupplung D40L66: Ø40, Länge 66, Alu 7075, Ø10mm Kupplungshälfte;;7,72;Y;41;23;0;90;40;39;40;Y;Y;N;0,09;4;3,9;4;8483608090
4934;M004-07;4283230131225;;Klauenkupplung D40L66: Ø40, Länge 66, Alu 7075, Elastomerstern;;2,08;Y;272;89;0;90;40;39;40;Y;Y;N;0,09;4;3,9;4;8483608090
4932;B006-03;4283230913128;V124-TMT;Leitrolle Führungsrolle Laufrolle 5x21x7mm Schwarz;;1,88;Y;8;0;0;10;22;22;7;Y;N;N;0,01;2,2;2,2;0,7;8482101010
4931;B019-07;4283230925923;V124-TMT;Leitrolle Führungsrolle Laufrolle 6x28x8mm Weiß;;2,36;Y;1;0;0;10;28;28;8;Y;N;N;0,01;2,8;2,8;0,8;8482101010
4919;TSC-4283230926920;4283230926920;V106-TSC;Klemmkupplung starr Alu D20L25 Ø10mm;;4,87;Y;0;0;0;20;25,5;20;20;N;Y;N;0,02;2,55;2;2;8483608090
4918;TSC-4283230918727;4283230918727;V106-TSC;Klemmkupplung starr Alu D20L25 Ø8 auf Ø10mm;;4,87;Y;0;0;0;20;25;20;20;N;N;N;0,02;2,5;2;2;8483608090
4917;TSC-4283230922625;4283230922625;V106-TSC;Klemmkupplung starr Alu D20L25 Ø8 auf Ø8mm;;4,87;Y;0;0;0;20;25;20;20;N;N;N;0,02;2,5;2;2;8483608090
4916;TSC-4283230920324;4283230920324;V106-TSC;Klemmkupplung starr Alu D20L25 Ø6.35 auf Ø10mm;;4,87;Y;0;0;0;20;25;20;20;N;Y;N;0,02;2,5;2;2;8483608090
4915;TSC-4283230912220;4283230912220;V106-TSC;Klemmkupplung starr Alu D20L25 Ø6.35 auf Ø9.5mm;;4,87;Y;0;0;0;20;25;20;20;N;Y;N;0,02;2,5;2;2;8483608090
4914;TSC-4283230908728;4283230908728;V106-TSC;Klemmkupplung starr Alu D20L25 Ø6.35 auf Ø8mm;;4,87;Y;0;0;0;20;25;20;20;N;Y;N;0,02;2,5;2;2;8483608090
4913;TSC-4283230923127;4283230923127;V106-TSC;Klemmkupplung starr Alu D20L25 Ø6.35 auf Ø6.35mm;;4,87;Y;0;0;0;20;25,5;20;20;N;Y;N;0,02;2,55;2;2;8483608090
4912;TSC-4283230908223;4283230908223;V106-TSC;Klemmkupplung starr Alu D20L25 Ø6 auf Ø10mm;;4,87;Y;0;0;0;20;25;20;20;N;Y;N;0,02;2,5;2;2;8483608090
4911;TSC-4283230911223;4283230911223;V106-TSC;Klemmkupplung starr Alu D20L25 Ø6 auf Ø9.5mm;;4,87;Y;0;0;0;20;25;20;20;N;Y;N;0,02;2,5;2;2;8483608090
4910;TSC-4283230917720;4283230917720;V106-TSC;Klemmkupplung starr Alu D20L25 Ø6 auf Ø8mm;;4,87;Y;0;0;0;20;25;20;20;N;Y;N;0,02;2,5;2;2;8483608090
4909;TSC-4283230909329;4283230909329;V106-TSC;Klemmkupplung starr Alu D20L25 Ø6 auf Ø7mm;;4,87;Y;0;0;0;20;25;20;20;N;Y;N;0,02;2,5;2;2;8483608090
4908;TSC-4283230924322;4283230924322;V106-TSC;Klemmkupplung starr Alu D20L25 Ø6 auf Ø6.35mm;;4,87;Y;0;0;0;20;25;20;20;N;Y;N;0,02;2,5;2;2;8483608090
4906;TSC-4283230913524;4283230913524;V106-TSC;Klemmkupplung starr Alu D20L25 Ø5 auf Ø10mm;;4,87;Y;0;0;0;20;25;20;20;N;Y;N;0,02;2,5;2;2;8483608090
4905;4,28323E+12;4283230910424;V106-TSC;Klemmkupplung starr Alu D20L25 Ø5 auf Ø9.5mm;;4,87;Y;0;0;0;20;25;20;20;N;Y;N;0,02;2,5;2;2;8483608090
4904;TSC-4283230908124;4283230908124;V106-TSC;Klemmkupplung starr Alu D20L25 Ø5 auf Ø7mm;;4,87;Y;0;0;0;20;25;20;20;N;Y;N;0,02;2,5;2;2;8483608090
4903;TSC-4283230925725;4283230925725;V106-TSC;Klemmkupplung starr Alu D20L25 Ø5 auf Ø6.35mm;;4,87;Y;0;0;0;20;25;19;19;N;Y;N;0,02;2,5;1,9;1,9;8483608090
4902;L001-10;4283230996220;V166-TEW;Lüsterklemmen X3-3012 30A;;1,55;Y;15;0;0;30;160;20;15;Y;N;N;0,03;16;2;1,5;8536901000
4901;J008-08;4283230091123;V166-TEW;Lüsterklemmen X3-2012 20A;;1,37;Y;24;0;0;30;120;18,5;14;Y;N;N;0,03;12;1,85;1,4;8536901000
4900;J012-05;4283230094926;V166-TEW;Lüsterklemmen X3-1012 10A;;0,94;Y;12;0;0;20;110;18;13;Y;N;N;0,02;11;1,8;1,3;8536901000
4899;TEW-4283230103222;4283230103222;V166-TEW;Lüsterklemmen X3-0512 5A;;0,94;Y;0;0;0;10;90;15;12;N;N;N;0,01;9;1,5;1,2;8536901000
4898;TEW-4283230090324;4283230090324;V166-TEW;Lüsterklemmen X3-0312 3A;;0,94;Y;0;0;0;20;103,5;15;12;N;N;N;0,02;10,35;1,5;1,2;8536901000
4897;TMT-4283230276926;4283230276926;V074x-TMT;Linearwelle Ø20mm Länge 600mm;;9,24;Y;0;0;0;0;0;0;0;N;N;N;0;0;0;0;7318156290
4896;TMT-4283230276827;4283230276827;V074x-TMT;Linearwelle Ø18mm Länge 600mm;;9,24;Y;0;0;0;0;0;0;0;N;N;N;0;0;0;0;7318156290
4895;TMT-4283230276728;4283230276728;V074x-TMT;Linearwelle Ø16mm Länge 600mm;;9,24;Y;0;0;0;0;0;0;0;N;N;N;0;0;0;0;7318156290
4894;TMT-4283230276629;4283230276629;V074x-TMT;Linearwelle Ø14mm Länge 600mm;;9,24;Y;0;0;0;0;0;0;0;N;N;N;0;0;0;0;7318156290
4893;TMT-4283230276421;4283230276421;V074x-TMT;Linearwelle Ø12mm Länge 600mm;;7,84;Y;0;0;0;0;0;0;0;N;N;N;0;0;0;0;7318156290
4892;TMT-4283230276322;4283230276322;V074x-TMT;Linearwelle Ø10mm Länge 600mm;;6,97;Y;0;0;0;0;0;0;0;N;N;N;0;0;0;0;7318156290
4891;TMT-4283230276223;4283230276223;V053-TMT;Linearwelle Ø8mm, Länge 600mm;;10,81;Y;0;0;0;1500;600;8;8;Y;Y;N;1,55;60;0,8;0,8;7318156290
